"","game_id","play_id","koe","kicker_player_id","kicker_player_name","pred_class","pred_prob","fg_made"
"1","1999_01_ARI_PHI",1557,0.212540374846538,"00-0008080","C.Jacke","TRUE",0.929153208384487,TRUE
"2","1999_01_ARI_PHI",1762,0.120614415809161,"00-0008080","C.Jacke","TRUE",0.95979519473028,TRUE
"3","1999_01_ARI_PHI",2475,0.120614415809161,"00-0008593","N.Johnson","TRUE",0.95979519473028,TRUE
"4","1999_01_ARI_PHI",3444,0.233119615728175,"00-0008080","C.Jacke","TRUE",0.922293461423942,TRUE
"5","1999_01_ARI_PHI",4638,0.212540374846538,"00-0008080","C.Jacke","TRUE",0.929153208384487,TRUE
"6","1999_01_BUF_IND",925,0.267443987596359,"00-0002975","S.Christie","TRUE",0.910852004134547,TRUE
"7","1999_01_BUF_IND",2078,0.139207025621074,"00-0002975","S.Christie","TRUE",0.953597658126308,TRUE
"8","1999_01_BUF_IND",2427,-2.41865074113921,"00-0016830","M.Vanderjagt","TRUE",0.806216913713069,FALSE
"9","1999_01_BUF_IND",3196,0.244101995057052,"00-0016830","M.Vanderjagt","TRUE",0.918632668314316,TRUE
"10","1999_01_CAR_NO",1167,0.635067593379535,"00-0001759","D.Brien","TRUE",0.788310802206822,TRUE
"11","1999_01_CAR_NO",1878,0.984959637642939,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.671680120785687,TRUE
"12","1999_01_CAR_NO",2682,0.0649716773224056,"00-0001759","D.Brien","TRUE",0.978342774225865,TRUE
"13","1999_01_CAR_NO",3721,-1.9479001591828,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.649300053060934,FALSE
"14","1999_01_CIN_TEN",1297,1.06687154391399,"00-0004147","A.Del Greco","TRUE",0.644376152028669,TRUE
"15","1999_01_CIN_TEN",3434,0.275483759744296,"00-0012742","D.Pelfrey","TRUE",0.908172080085235,TRUE
"16","1999_01_CIN_TEN",3647,0.428347952059554,"00-0012742","D.Pelfrey","TRUE",0.857217349313482,TRUE
"17","1999_01_CIN_TEN",4261,0.275483759744296,"00-0004147","A.Del Greco","TRUE",0.908172080085235,TRUE
"18","1999_01_DAL_WAS",641,0.137594638020708,"00-0003395","B.Conway","TRUE",0.954135120659764,TRUE
"19","1999_01_DAL_WAS",1762,0.623518823791705,"00-0003395","B.Conway","TRUE",0.792160392069432,TRUE
"20","1999_01_DET_SEA",262,0.951984532981828,"32013030-2d30-3030-3638-3030809874ec","J.Hanson","TRUE",0.682671822339391,TRUE
"21","1999_01_DET_SEA",803,-2.80439503360053,"00-0012875","T.Peterson","TRUE",0.934798344533509,FALSE
"22","1999_01_DET_SEA",3828,0.827192732882496,"32013030-2d30-3030-3638-3030809874ec","J.Hanson","TRUE",0.724269089039168,TRUE
"23","1999_01_KC_CHI",299,0.168053751872557,"00-0015791","P.Stoyanovich","TRUE",0.943982082709148,TRUE
"24","1999_01_KC_CHI",1135,0.0947149408833892,"00-0006182","B.Gowins","TRUE",0.96842835303887,TRUE
"25","1999_01_KC_CHI",1855,0.126393230003568,"00-0006182","B.Gowins","TRUE",0.957868923332144,TRUE
"26","1999_01_KC_CHI",3395,-2.54681816119772,"00-0015791","P.Stoyanovich","TRUE",0.848939387065906,FALSE
"27","1999_01_MIA_DEN",1108,-2.23194707408851,"00-0004811","J.Elam","TRUE",0.743982358029502,FALSE
"28","1999_01_MIA_DEN",1950,0.438278465663041,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.85390717811232,TRUE
"29","1999_01_MIA_DEN",3405,-2.39032601759023,"00-0004811","J.Elam","TRUE",0.796775339196742,FALSE
"30","1999_01_MIN_ATL",879,-2.89556610512209,"00-0000313","G.Anderson","TRUE",0.965188701707364,FALSE
"31","1999_01_MIN_ATL",1665,0.267443987596359,"00-0000313","G.Anderson","TRUE",0.910852004134547,TRUE
"32","1999_01_MIN_ATL",2529,-2.75589800494295,"00-0000282","M.Andersen","TRUE",0.918632668314316,FALSE
"33","1999_01_MIN_ATL",5239,-2.84692431124862,"00-0000313","G.Anderson","TRUE",0.948974770416208,FALSE
"34","1999_01_MIN_ATL",5443,-2.65006525437272,"00-0000282","M.Andersen","TRUE",0.883355084790906,FALSE
"35","1999_01_NE_NYJ",315,0.289569772678294,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.903476742440569,TRUE
"36","1999_01_NE_NYJ",2503,0.0937102243013173,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.968763258566228,TRUE
"37","1999_01_NE_NYJ",3997,0.113634585043768,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.962121804985411,TRUE
"38","1999_01_NYG_TB",848,0.107196098935498,"00-0006223","M.Gramatica","TRUE",0.964267967021501,TRUE
"39","1999_01_NYG_TB",2884,0.358386592415403,"00-0006223","M.Gramatica","TRUE",0.880537802528199,TRUE
"40","1999_01_NYG_TB",3173,0.358386592415403,"00-0003841","B.Daluiso","TRUE",0.880537802528199,TRUE
"41","1999_01_OAK_GB",392,-2.04521768364459,"00-0007983","M.Husted","TRUE",0.68173922788153,FALSE
"42","1999_01_OAK_GB",849,0.612352587179432,"00-0007983","M.Husted","TRUE",0.795882470940189,TRUE
"43","1999_01_OAK_GB",2040,-1.97909233901802,"00-0007983","M.Husted","TRUE",0.659697446339339,FALSE
"44","1999_01_PIT_CLE",1241,0.0792830902939201,"00-0001980","K.Brown","TRUE",0.97357230323536,TRUE
"45","1999_01_PIT_CLE",1829,0.187492941709243,"00-0001980","K.Brown","TRUE",0.937502352763586,TRUE
"46","1999_01_PIT_CLE",2799,0.0792830902939201,"00-0001980","K.Brown","TRUE",0.97357230323536,TRUE
"47","1999_01_SF_JAX",429,0.634465295297417,"00-0013699","W.Richey","TRUE",0.788511568234194,TRUE
"48","1999_01_SF_JAX",568,0.585959415615204,"00-0007622","M.Hollis","TRUE",0.804680194794932,TRUE
"49","1999_01_SF_JAX",1712,0.269842569385145,"00-0007622","M.Hollis","TRUE",0.910052476871618,TRUE
"50","1999_01_SF_JAX",2306,1.12042505934802,"00-0007622","M.Hollis","TRUE",0.626524980217327,TRUE
"51","1999_01_SF_JAX",3087,0.634465295297417,"00-0007622","M.Hollis","TRUE",0.788511568234194,TRUE
"52","1999_02_ARI_MIA",448,0.479484408126583,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.840171863957806,TRUE
"53","1999_02_ARI_MIA",926,1.15985561887447,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.613381460375176,TRUE
"54","1999_02_ARI_MIA",1389,0.370726875393889,"00-0008080","C.Jacke","TRUE",0.876424374868704,TRUE
"55","1999_02_ARI_MIA",1508,0.715806803764559,"00-0008080","C.Jacke","TRUE",0.76139773207848,TRUE
"56","1999_02_ARI_MIA",2467,0.440620077272915,"00-0008080","C.Jacke","TRUE",0.853126640909028,TRUE
"57","1999_02_ARI_MIA",2678,0.955262696396523,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.681579101201159,TRUE
"58","1999_02_ARI_MIA",2840,0.715806803764559,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.76139773207848,TRUE
"59","1999_02_ARI_MIA",3229,-2.74077905725636,"00-0008080","C.Jacke","TRUE",0.913593019085453,FALSE
"60","1999_02_ARI_MIA",4019,-2.38728770540885,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.795762568469616,FALSE
"61","1999_02_ATL_DAL",373,0.103283306675736,"00-0003762","R.Cunningham","TRUE",0.965572231108088,TRUE
"62","1999_02_ATL_DAL",788,-2.02985879035908,"00-0000282","M.Andersen","TRUE",0.676619596786359,FALSE
"63","1999_02_ATL_DAL",2992,-2.15604988565712,"00-0003762","R.Cunningham","TRUE",0.71868329521904,FALSE
"64","1999_02_CLE_TEN",1330,0.557932230160699,"32013030-2d30-3030-3430-3931f3af5642","P.Dawson","TRUE",0.814022589946434,TRUE
"65","1999_02_CLE_TEN",2421,0.33454984893059,"00-0004147","A.Del Greco","TRUE",0.888483383689803,TRUE
"66","1999_02_CLE_TEN",3393,-2.2931553842476,"00-0004147","A.Del Greco","TRUE",0.764385128082533,FALSE
"67","1999_02_DEN_KC",1124,1.13204240973605,"00-0004811","J.Elam","TRUE",0.622652530087982,TRUE
"68","1999_02_DEN_KC",1544,0.0801373911239511,"00-0015791","P.Stoyanovich","TRUE",0.973287536292016,TRUE
"69","1999_02_DEN_KC",2109,0.642767006960561,"00-0015791","P.Stoyanovich","TRUE",0.785744331013146,TRUE
"70","1999_02_DEN_KC",2643,0.749331193730749,"00-0015791","P.Stoyanovich","TRUE",0.750222935423084,TRUE
"71","1999_02_DEN_KC",3766,0.172474140208966,"00-0015791","P.Stoyanovich","TRUE",0.942508619930345,TRUE
"72","1999_02_GB_DET",527,0.659846180072733,"32013030-2d30-3031-3030-3732c2acb990","R.Longwell","TRUE",0.780051273309089,TRUE
"73","1999_02_GB_DET",1941,0.100475003933598,"32013030-2d30-3031-3030-3732c2acb990","R.Longwell","TRUE",0.966508332022134,TRUE
"74","1999_02_GB_DET",3571,0.826750716004454,"32013030-2d30-3030-3638-3030809874ec","J.Hanson","TRUE",0.724416427998515,TRUE
"75","1999_02_IND_NE",4322,0.159419500726795,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.946860166424402,TRUE
"76","1999_02_JAX_CAR",415,0.383430393933353,"00-0007622","M.Hollis","TRUE",0.872189868688882,TRUE
"77","1999_02_JAX_CAR",837,0.537880379260277,"00-0007622","M.Hollis","TRUE",0.820706540246574,TRUE
"78","1999_02_JAX_CAR",2966,0.245068328064737,"00-0007622","M.Hollis","TRUE",0.918310557311754,TRUE
"79","1999_02_JAX_CAR",3353,-1.95247839710846,"00-0007622","M.Hollis","TRUE",0.650826132369486,FALSE
"80","1999_02_NYJ_BUF",758,-2.25375932436469,"00-0002975","S.Christie","TRUE",0.751253108121564,FALSE
"81","1999_02_NYJ_BUF",1192,-2.19640207874492,"00-0002975","S.Christie","TRUE",0.732134026248306,FALSE
"82","1999_02_NYJ_BUF",2688,0.248810854700227,"00-0006662","J.Hall","TRUE",0.917063048433258,TRUE
"83","1999_02_NYJ_BUF",3866,0.356421139312804,"00-0002975","S.Christie","TRUE",0.881192953562399,TRUE
"84","1999_02_OAK_MIN",252,-2.06628813873186,"00-0000313","G.Anderson","TRUE",0.688762712910619,FALSE
"85","1999_02_OAK_MIN",1031,0.301424457734799,"00-0007983","M.Husted","TRUE",0.899525180755067,TRUE
"86","1999_02_OAK_MIN",1273,0.301424457734799,"00-0000313","G.Anderson","TRUE",0.899525180755067,TRUE
"87","1999_02_OAK_MIN",1561,-2.49310506247837,"00-0000313","G.Anderson","TRUE",0.831035020826122,FALSE
"88","1999_02_OAK_MIN",1881,0.329592300244327,"00-0007983","M.Husted","TRUE",0.890135899918558,TRUE
"89","1999_02_OAK_MIN",2457,0.506894937521635,"00-0007983","M.Husted","TRUE",0.831035020826122,TRUE
"90","1999_02_PIT_BAL",2094,0.810092223135585,"00-0015784","M.Stover","TRUE",0.729969258954805,TRUE
"91","1999_02_PIT_BAL",2936,0.275299199813761,"00-0001980","K.Brown","TRUE",0.90823360006208,TRUE
"92","1999_02_PIT_BAL",3675,0.190416986724536,"00-0015784","M.Stover","TRUE",0.936527671091821,TRUE
"93","1999_02_PIT_BAL",3978,0.190416986724536,"00-0001980","K.Brown","TRUE",0.936527671091821,TRUE
"94","1999_02_PIT_BAL",4392,0.392730290555363,"00-0001980","K.Brown","TRUE",0.869089903148212,TRUE
"95","1999_02_SD_CIN",482,0.176088823725295,"00-0002655","J.Carney","TRUE",0.941303725424902,TRUE
"96","1999_02_SD_CIN",890,0.12044368292318,"00-0002655","J.Carney","TRUE",0.959852105692273,TRUE
"97","1999_02_SD_CIN",2960,0.0993665355662952,"00-0002655","J.Carney","TRUE",0.966877821477902,TRUE
"98","1999_02_SD_CIN",3267,0.653958410120947,"00-0002655","J.Carney","TRUE",0.782013863293018,TRUE
"99","1999_02_SEA_CHI",671,-1.89114384210017,"00-0006182","B.Gowins","TRUE",0.630381280700058,FALSE
"100","1999_02_SEA_CHI",1977,0.201644511965441,"00-0006182","B.Gowins","TRUE",0.932785162678186,TRUE
"101","1999_02_SEA_CHI",3339,0.677147453001173,"00-0006182","B.Gowins","TRUE",0.774284182332942,TRUE
"102","1999_02_SEA_CHI",5065,-2.02672689049769,"00-0006182","B.Gowins","TRUE",0.675575630165897,FALSE
"103","1999_02_TB_PHI",544,0.442972036188641,"00-0008593","N.Johnson","TRUE",0.852342654603786,TRUE
"104","1999_02_TB_PHI",1328,1.09402134602318,"00-0006223","M.Gramatica","TRUE",0.635326217992273,TRUE
"105","1999_02_TB_PHI",1559,0.111922155640078,"00-0006223","M.Gramatica","TRUE",0.962692614786641,TRUE
"106","1999_02_TB_PHI",2097,-2.864461905062,"00-0008593","N.Johnson","TRUE",0.954820635020666,FALSE
"107","1999_02_TB_PHI",3190,-1.9743855208854,"00-0008593","N.Johnson","TRUE",0.6581285069618,FALSE
"108","1999_02_WAS_NYG",2512,0.991458438947321,"00-0003395","B.Conway","TRUE",0.669513853684226,TRUE
"109","1999_03_CHI_OAK",336,-2.06965004521368,"00-0008231","J.Jaeger","TRUE",0.689883348404558,FALSE
"110","1999_03_CHI_OAK",1865,1.20375367515649,"00-0008231","J.Jaeger","TRUE",0.598748774947838,TRUE
"111","1999_03_CHI_OAK",3325,-2.19272373177378,"00-0008231","J.Jaeger","TRUE",0.730907910591261,FALSE
"112","1999_03_CHI_OAK",3524,0.867519030050137,"00-0007983","M.Husted","TRUE",0.710826989983288,TRUE
"113","1999_03_CIN_CAR",221,-2.03755440271802,"00-0012742","D.Pelfrey","TRUE",0.679184800906006,FALSE
"114","1999_03_CIN_CAR",670,0.962445597281982,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.679184800906006,TRUE
"115","1999_03_CIN_CAR",1711,-2.55522501603768,"00-0012742","D.Pelfrey","TRUE",0.85174167201256,FALSE
"116","1999_03_CIN_CAR",1905,0.0927158254245315,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.969094724858489,TRUE
"117","1999_03_CIN_CAR",2345,-2.76105536949732,"00-0012742","D.Pelfrey","TRUE",0.92035178983244,FALSE
"118","1999_03_CIN_CAR",2475,0.525836524111853,"00-0012742","D.Pelfrey","TRUE",0.824721158629382,TRUE
"119","1999_03_CLE_BAL",777,0.740085263517887,"00-0015784","M.Stover","TRUE",0.753304912160704,TRUE
"120","1999_03_CLE_BAL",2176,1.05127784599521,"32013030-2d30-3030-3430-3931f3af5642","P.Dawson","TRUE",0.649574051334932,TRUE
"121","1999_03_DEN_TB",1028,0.440620077272915,"00-0006223","M.Gramatica","TRUE",0.853126640909028,TRUE
"122","1999_03_DEN_TB",1889,0.339490485597302,"00-0006223","M.Gramatica","TRUE",0.886836504800899,TRUE
"123","1999_03_DEN_TB",2839,0.715806803764559,"00-0004811","J.Elam","TRUE",0.76139773207848,TRUE
"124","1999_03_DET_KC",2129,1.18344093910732,"00-0015791","P.Stoyanovich","TRUE",0.605519686964228,TRUE
"125","1999_03_IND_SD",146,-2.59585766122285,"00-0016830","M.Vanderjagt","TRUE",0.865285887074284,FALSE
"126","1999_03_IND_SD",545,0.370487184265519,"00-0016830","M.Vanderjagt","TRUE",0.876504271911494,TRUE
"127","1999_03_IND_SD",2107,-1.47235579392843,"00-0016830","M.Vanderjagt","FALSE",0.490785264642811,FALSE
"128","1999_03_IND_SD",2433,1.15933068777918,"00-0002655","J.Carney","TRUE",0.613556437406941,TRUE
"129","1999_03_IND_SD",2723,0.662443754277857,"00-0016830","M.Vanderjagt","TRUE",0.779185415240714,TRUE
"130","1999_03_MIN_GB",867,0.181770193799558,"32013030-2d30-3031-3030-3732c2acb990","R.Longwell","TRUE",0.939409935400147,TRUE
"131","1999_03_MIN_GB",1776,0.315203547512889,"00-0000313","G.Anderson","TRUE",0.894932150829037,TRUE
"132","1999_03_MIN_GB",2236,0.102662512147023,"00-0000313","G.Anderson","TRUE",0.965779162617659,TRUE
"133","1999_03_MIN_GB",2571,0.344494655539227,"32013030-2d30-3031-3030-3732c2acb990","R.Longwell","TRUE",0.885168448153591,TRUE
"134","1999_03_MIN_GB",3370,0.315203547512889,"32013030-2d30-3031-3030-3732c2acb990","R.Longwell","TRUE",0.894932150829037,TRUE
"135","1999_03_NYG_NE",2131,0.466036515948613,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.844654494683796,TRUE
"136","1999_03_NYG_NE",2478,0.0805678923189537,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.973144035893682,TRUE
"137","1999_03_NYG_NE",2855,-2.40358802061513,"00-0003841","B.Daluiso","TRUE",0.80119600687171,FALSE
"138","1999_03_NYG_NE",3155,0.596411979384871,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.80119600687171,TRUE
"139","1999_03_PHI_BUF",401,0.125728413860755,"00-0002975","S.Christie","TRUE",0.958090528713082,TRUE
"140","1999_03_PHI_BUF",713,0.201644511965441,"00-0002975","S.Christie","TRUE",0.932785162678186,TRUE
"141","1999_03_PHI_BUF",889,0.0776009896287189,"00-0002975","S.Christie","TRUE",0.974133003457094,TRUE
"142","1999_03_PHI_BUF",2254,-1.89114384210017,"00-0008593","N.Johnson","TRUE",0.630381280700058,FALSE
"143","1999_03_PHI_BUF",2487,0.379763374495306,"00-0002975","S.Christie","TRUE",0.873412208501565,TRUE
"144","1999_03_SEA_PIT",561,0.765332032882407,"00-0012875","T.Peterson","TRUE",0.744889322372531,TRUE
"145","1999_03_SEA_PIT",1316,1.15203241870841,"00-0012875","T.Peterson","TRUE",0.615989193763862,TRUE
"146","1999_03_SEA_PIT",1647,0.560436806675225,"00-0012875","T.Peterson","TRUE",0.813187731108258,TRUE
"147","1999_03_SEA_PIT",2049,0.146635193148294,"00-0012875","T.Peterson","TRUE",0.951121602283902,TRUE
"148","1999_03_SEA_PIT",2779,-2.7865162580919,"00-0012875","T.Peterson","TRUE",0.928838752697301,FALSE
"149","1999_03_SEA_PIT",3322,0.281042720949046,"00-0001980","K.Brown","TRUE",0.906319093016985,TRUE
"150","1999_03_SEA_PIT",3786,0.436497353706376,"00-0012875","T.Peterson","TRUE",0.854500882097875,TRUE
"151","1999_03_SF_ARI",1344,0.26466160838983,"00-0013699","W.Richey","TRUE",0.911779463870057,TRUE
"152","1999_03_SF_ARI",3034,0.623883376551093,"00-0008080","C.Jacke","TRUE",0.792038874482969,TRUE
"153","1999_03_TEN_JAX",674,0.620804074560769,"00-0007622","M.Hollis","TRUE",0.793065308479744,TRUE
"154","1999_03_TEN_JAX",3331,0.724846706303839,"00-0004147","A.Del Greco","TRUE",0.758384431232054,TRUE
"155","1999_03_TEN_JAX",3639,0.966047713596699,"00-0004147","A.Del Greco","TRUE",0.677984095467767,TRUE
"156","1999_03_WAS_NYJ",1482,0.159419500726795,"00-0003395","B.Conway","TRUE",0.946860166424402,TRUE
"157","1999_03_WAS_NYJ",2340,1.14370691989062,"00-0003395","B.Conway","TRUE",0.618764360036461,TRUE
"158","1999_03_WAS_NYJ",3334,0.432133672202242,"00-0006662","J.Hall","TRUE",0.855955442599253,TRUE
"159","1999_03_WAS_NYJ",4024,0.332698656426023,"00-0006662","J.Hall","TRUE",0.889100447857992,TRUE
"160","1999_04_ARI_DAL",4100,-2.88136713955542,"00-0006181","T.Gowin","TRUE",0.960455713185141,FALSE
"161","1999_04_BAL_ATL",416,-2.79499706965133,"00-0000282","M.Andersen","TRUE",0.931665689883776,FALSE
"162","1999_04_BAL_ATL",873,-2.67659996175014,"00-0015784","M.Stover","TRUE",0.892199987250047,FALSE
"163","1999_04_BAL_ATL",1180,0.323400038249859,"00-0015784","M.Stover","TRUE",0.892199987250047,TRUE
"164","1999_04_BAL_ATL",1801,0.420494059197222,"00-0000282","M.Andersen","TRUE",0.859835313600926,TRUE
"165","1999_04_BAL_ATL",2109,0.246582335331705,"00-0000282","M.Andersen","TRUE",0.917805888222765,TRUE
"166","1999_04_BAL_ATL",3355,0.105549409988723,"00-0015784","M.Stover","TRUE",0.964816863337092,TRUE
"167","1999_04_BUF_MIA",276,0.146635193148294,"00-0002975","S.Christie","TRUE",0.951121602283902,TRUE
"168","1999_04_BUF_MIA",556,0.213483741908098,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.928838752697301,TRUE
"169","1999_04_BUF_MIA",836,0.709823363421282,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.763392212192906,TRUE
"170","1999_04_BUF_MIA",1079,1.22364542146698,"00-0002975","S.Christie","TRUE",0.59211819284434,TRUE
"171","1999_04_BUF_MIA",2132,0.146635193148294,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.951121602283902,TRUE
"172","1999_04_BUF_MIA",3211,0.146635193148294,"32013030-2d30-3031-3033-3733ae8cef2a","O.Mare","TRUE",0.951121602283902,TRUE
"173","1999_04_BUF_MIA",3618,0.234146651694335,"00-0002975","S.Christie","TRUE",0.921951116101888,TRUE
"174","1999_04_CAR_WAS",1325,0.680038165306136,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.773320611564622,TRUE
"175","1999_04_CAR_WAS",2872,-1.74432029041874,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.581440096806247,FALSE
"176","1999_04_CAR_WAS",3178,0.680038165306136,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.773320611564622,TRUE
"177","1999_04_CAR_WAS",3584,0.628974563276858,"32013030-2d30-3030-3930-32389d1a90ad","J.Kasay","TRUE",0.790341812241047,TRUE
"178","1999_04_CAR_WAS",4516,0.243832258891979,"00-0003395","B.Conway","TRUE",0.91872258036934,TRUE
"179","1999_04_JAX_PIT",2127,0.94454216940031,"00-0001980","K.Brown","TRUE",0.685152610199897,TRUE
"180","1999_04_JAX_PIT",2640,0.160364505521631,"00-0007622","M.Hollis","TRUE",0.946545164826123,TRUE
"181","1999_04_JAX_PIT",3689,0.557932230160699,"00-0007622","M.Hollis","TRUE",0.814022589946434,TRUE
"182","1999_04_KC_SD",1203,-2.05593530863076,"00-0015791","P.Stoyanovich","TRUE",0.685311769543587,FALSE
"183","1999_04_NE_CLE",522,-2.52522942656355,"32013030-2d30-3030-3430-3931f3af5642","P.Dawson","TRUE",0.84174314218785,FALSE
"184","1999_04_NE_CLE",1240,0.109999724179953,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.963333425273349,TRUE
"185","1999_04_NE_CLE",1979,0.099896802299289,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.966701065900237,TRUE
"186","1999_04_NE_CLE",2518,-2.34322188065637,"32013030-2d30-3031-3639-3139bbb7103e","A.Vinatieri","TRUE",0.781073960218789,FALSE
"187","1999_04_NO_CHI",3119,0.26148782446426,"00-0001759","D.Brien","TRUE",0.912837391845247,TRUE
"188","1999_04_NO_CHI",3921,-2.68676025236318,"00-0008231","J.Jaeger","TRUE",0.895586750787728,FALSE
"189","1999_04_NYJ_DEN",223,0.173250725146832,"00-0004811","J.Elam","TRUE",0.942249758284389,TRUE
"190","1999_04_NYJ_DEN",834,-2.24798565577251,"00-0006662","J.Hall","TRUE",0.74932855192417,FALSE
"191","1999_04_NYJ_DEN",1905,1.27931684079446,"00-0004811","J.Elam","TRUE",0.573561053068515,TRUE
"192","1999_04_OAK_SEA",693,0.142059659248295,"00-0012875","T.Peterson","TRUE",0.952646780250568,TRUE
"193","1999_04_OAK_SEA",2795,0.156197002421419,"00-0012875","T.Peterson","TRUE",0.947934332526194,TRUE
"194","1999_04_OAK_SEA",3166,0.640225457086708,"00-0012875","T.Peterson","TRUE",0.786591514304431,TRUE
"195","1999_04_OAK_SEA",3968,-1.28197205223914,"00-0007983","M.Husted","FALSE",0.427324017413047,FALSE
"196","1999_04_PHI_NYG",2100,0.356421139312804,"00-0003841","B.Daluiso","TRUE",0.881192953562399,TRUE
"197","1999_04_PHI_NYG",2523,0.141996663638335,"00-0003841","B.Daluiso","TRUE",0.952667778787222,TRUE
"198","1999_04_PHI_NYG",2843,0.156128080160833,"00-0008593","N.Johnson","TRUE",0.947957306613056,TRUE
"199","1999_04_PHI_NYG",3288,0.272558594207418,"00-0008593","N.Johnson","TRUE",0.909147135264194,TRUE
"200","1999_04_PHI_NYG",3584,0.117301476715777,"00-0003841","B.Daluiso","TRUE",0.960899507761408,TRUE
"201","1999_04_STL_CIN",448,0.452614347012323,"00-0012742","D.Pelfrey","TRUE",0.849128550995892,TRUE
"202","1999_04_STL_CIN",1895,-2.6508926260271,"00-0012742","D.Pelfrey","TRUE",0.883630875342366,FALSE
"203","1999_04_STL_CIN",3022,0.0945796651642254,"00-0017693","J.Wilkins","TRUE",0.968473444945258,TRUE
"204","1999_04_TB_MIN",2911,-2.67362405166721,"00-0000313","G.Anderson","TRUE",0.891208017222403,FALSE
"205","1999_04_TEN_SF",668,0.108186003746141,"00-0004147","A.Del Greco","TRUE",0.963937998751286,TRUE
"206","1999_04_TEN_SF",2675,0.119092816800144,"00-0004147","A.Del Greco","TRUE",0.960302394399952,TRUE
"207","1999_04_TEN_SF",3136,0.552283671374452,"00-0013699","W.Richey","TRUE",0.815905442875183,TRUE
"208","1999_04_TEN_SF",3730,0.209943648707212,"00-0004147","A.Del Greco","TRUE",0.930018783764263,TRUE
"209","1999_05_ATL_NO",876,-2.86591456135082,"00-0001759","D.Brien","TRUE",0.955304853783608,FALSE
"210","1999_05_ATL_NO",1032,0.477457717344342,"00-0001759","D.Brien","TRUE",0.840847427551886,TRUE
"211","1999_05_ATL_NO",1442,-2.1728072671175,"00-0001759","D.Brien","TRUE",0.724269089039168,FALSE
"212","1999_05_ATL_NO",3252,0.282567237065435,"00-0000282","M.Andersen","TRUE",0.905810920978188,TRUE
"213","1999_05_ATL_NO",3532,0.563162983390983,"00-0000282","M.Andersen","TRUE",0.812279005536339,TRUE
"214","1999_05_BAL_TEN",610,0.740085263517887,"00-0015784","M.Stover","TRUE",0.753304912160704,TRUE
"215","1999_05_BAL_TEN",1305,0.856918536537963,"00-0015784","M.Stover","TRUE",0.714360487820679,TRUE
"216","1999_05_BAL_TEN",2404,1.12042505934802,"00-0015784","M.Stover","TRUE",0.626524980217327,TRUE
"217","1999_05_CHI_MIN",866,0.120497519875929,"00-0000313","G.Anderson","TRUE",0.959834160041357,TRUE
"218","1999_05_CHI_MIN",1129,0.43434685314886,"00-0000313","G.Anderson","TRUE",0.855217715617047,TRUE
"219","1999_05_CHI_MIN",1382,-2.11900862323673,"00-0008231","J.Jaeger","TRUE",0.706336207745576,FALSE
"220","1999_05_CHI_MIN",1681,0.0902504807330349,"00-0000313","G.Anderson","TRUE",0.969916506422322,TRUE
"221","1999_05_CHI_MIN",1936,-2.17982711624701,"00-0008231","J.Jaeger","TRUE",0.726609038749004,FALSE
"222","1999_05_CHI_MIN",2339,0.120497519875929,"00-0000313","G.Anderson","TRUE",0.959834160041357,TRUE
"223","1999_05_CHI_MIN",3055,0.255272754441955,"00-0000313","G.Anderson","TRUE",0.914909081852682,TRUE
"224","1999_05_CHI_MIN",3358,0.472760070015814,"00-0008231","J.Jaeger","TRUE",0.842413309994729,TRUE
"225","1999_05_CHI_MIN",3794,-2.66553108922315,"00-0008231","J.Jaeger","TRUE",0.888510363074383,FALSE
